#group,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,tenant_id,current,energy_kwh,frequency,power,power_factor,voltage,voltage_l
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:56:01Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0,0,0,0,1,0,0
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:56:21Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0,0,0,0,1,0,0
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:56:42Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0,0,49.946,0,1,0,418.99
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:57:03Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0,0,49.93,0,1,241.83,418.59
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:57:24Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0,0,49.955,0,1,241.45,418.5
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:57:44Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0.7,0,49.963,0,-0.9756,241.41,418.25
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:58:05Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0.4,0,49.955,-282.3893,-0.9749,241.59,418.32
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:58:25Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0.4,0,49.946,-285.6269,-0.976,241.47,418.42
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:58:46Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0.4,0,49.93,-286.9346,-0.9794,241.61,418.61
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:59:07Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0.4,0,49.93,-281.5252,-0.9751,241.38,417.8
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:59:27Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,0.39,0,49.946,-280.6665,-0.9727,241.4,417.9
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T06:59:48Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.89,0,49.938,-6678.088,-0.858,240.72,417.2
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:00:08Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.05,0,49.946,-6710.125,-0.8438,240.89,417.74
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:00:29Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,0.1,49.963,-6185.658,-0.8354,240.75,417.08
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:00:49Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.04,0.1,49.988,-5985.158,-0.8297,241.1,417.51
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:01:10Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.26,0.1,49.946,-6155.143,-0.8353,241.36,417.71
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:01:30Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.1,0.2,49.946,-6027.231,-0.8315,241.23,417.67
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:01:51Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.25,0.2,49.963,-6189.827,-0.8402,240.94,417.24
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:02:11Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,0.2,49.971,-6181.074,-0.8372,240.88,417.26
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:02:32Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.17,0.3,49.963,-6131.396,-0.8393,240.56,416.89
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:02:52Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.24,0.3,49.971,-6186.901,-0.8377,240.68,417.25
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:03:13Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.19,0.4,49.946,-6129.547,-0.8376,240.87,417.05
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:03:33Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.2,0.4,49.93,-6143.742,-0.84,240.63,416.82
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:03:53Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.26,0.4,49.946,-6194.604,-0.8402,240.7,416.82
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:04:14Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.22,0.5,49.921,-6180.934,-0.8433,240.52,416.62
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:04:35Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.34,0.5,49.93,-6281.526,-0.8438,240.51,416.72
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:04:55Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,0.5,49.938,-6226.039,-0.8412,240.59,416.81
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:05:15Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.29,0.6,49.946,-6237.711,-0.8423,240.77,416.71
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:05:36Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.11,0.6,49.93,-6053.059,-0.8343,240.44,416.67
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:05:57Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.03,0.6,49.913,-6020.415,-0.8346,240.67,417.03
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:06:17Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.22,0.7,49.921,-6173.862,-0.84,240.76,416.9
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:06:38Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,0.7,49.921,-6253.024,-0.8484,240.48,416.56
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:06:59Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.46,0.7,49.938,-6409.786,-0.8513,240.54,416.58
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:07:20Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.48,0.8,49.93,-6401.066,-0.8478,240.47,416.99
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:07:40Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.27,0.8,49.921,-6211.364,-0.8403,240.69,416.99
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:08:00Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.27,0.8,49.93,-6224.271,-0.8414,241.15,417.51
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:08:21Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,0.9,49.93,-6225.142,-0.8383,241.14,417.74
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:08:41Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.18,0.9,49.921,-6148.204,-0.8372,241.09,417.49
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:09:02Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.17,1,49.921,-6134.367,-0.8373,240.95,417.48
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:09:23Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.15,1,49.921,-6117.991,-0.8395,241.01,417.18
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:09:43Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.24,1,49.938,-6219.508,-0.8387,240.74,418.74
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:10:04Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.34,1.1,49.93,-6289.175,-0.8402,241.86,418.63
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:10:25Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.42,1.1,49.93,-6413.871,-0.8496,241.43,418.43
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:10:45Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.65,1.1,49.93,-6573.178,-0.8567,241.63,418.32
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:11:06Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.8,1.2,49.93,-6637.425,-0.8534,241.47,418.22
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:11:26Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.79,1.2,49.938,-6691.534,-0.8602,241.33,418.15
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:11:47Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.69,1.2,49.938,-6561.927,-0.8494,241.56,418.55
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:12:07Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.37,1.3,49.921,-6309.962,-0.8428,241.32,417.84
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:12:28Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.3,1.3,49.921,-6251.58,-0.8394,241.8,418.55
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:12:48Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.25,1.4,49.93,-6211.16,-0.8389,241.57,418.92
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:13:09Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.33,1.4,49.913,-6261.755,-0.8393,241.86,418.74
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:13:29Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.29,1.4,49.93,-6237.558,-0.8418,241.9,419.25
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:13:50Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.33,1.5,49.921,-6270.584,-0.8389,241.99,419.02
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:14:10Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.3,1.5,49.905,-6233.122,-0.8377,242.12,419.19
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:14:31Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.33,1.5,49.913,-6267.462,-0.8366,241.91,419.65
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:14:51Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.21,1.6,49.93,-6153.084,-0.833,242.16,419.58
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:15:12Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.18,1.6,49.921,-6135.237,-0.8335,242.26,419.66
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:15:32Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.26,1.6,49.93,-6217.98,-0.8361,242.5,420.21
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:15:53Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.37,1.7,49.921,-6289.714,-0.8357,243.11,421.22
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:16:13Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.27,1.7,49.913,-6213.769,-0.8327,242.78,420.66
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:16:34Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.25,1.7,49.913,-6187.285,-0.8332,242.72,420.47
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:16:54Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.61,1.8,49.913,-6586.66,-0.8524,242.61,420.23
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:17:15Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.92,1.8,49.905,-6797.931,-0.8569,242.6,420.12
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:17:35Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.88,1.9,49.921,-6723.875,-0.8499,242.85,420.77
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:17:56Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.64,1.9,49.921,-6502.839,-0.8438,242.92,421.14
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:18:16Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.81,1.9,49.921,-6707.781,-0.8542,243.06,421
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:18:37Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.71,2,49.938,-6599.582,-0.8478,242.98,420.93
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:18:57Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.67,2,49.938,-6586.567,-0.8481,243.25,421.45
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:19:18Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.56,2,49.938,-6451.137,-0.8396,243.15,421.19
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:19:38Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.51,2.1,49.921,-6459.455,-0.8454,243.16,421.12
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:19:59Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.57,2.1,49.921,-6458.222,-0.8411,243.16,421.04
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:20:19Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.32,2.2,49.93,-6246.319,-0.8363,242.72,420.38
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:20:40Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.61,2.2,49.938,-6573.963,-0.8549,242.62,420
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:21:00Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.91,2.2,49.955,-6803.042,-0.8571,242.58,420.24
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:21:20Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.56,2.3,49.955,-6430.301,-0.8399,242.91,420.72
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:21:41Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.25,2.3,49.971,-6210.128,-0.8334,243.11,420.98
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:22:02Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.23,2.3,49.963,-6185.761,-0.8327,243.16,421.3
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:22:22Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.33,2.4,49.955,-6265.308,-0.834,243.08,421.45
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:22:43Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.26,2.4,49.963,-6205.865,-0.8343,243.21,421.33
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:23:03Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.55,2.4,49.955,-6500.875,-0.8461,243.28,421.73
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:23:24Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.64,2.5,49.971,-6530.576,-0.8441,243.58,421.52
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:23:45Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.66,2.5,49.971,-6542.517,-0.8436,243.29,421.66
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:24:05Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.52,2.6,49.963,-6488.125,-0.846,243.18,420.87
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:24:25Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.51,2.6,49.98,-6429.595,-0.8409,243.29,421.55
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:24:46Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.36,2.6,49.971,-6286.539,-0.8363,243.23,421.31
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:25:06Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.33,2.7,49.988,-6292.797,-0.8379,243.52,421.6
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:25:27Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.38,2.7,49.988,-6317.446,-0.837,243.27,421.52
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:25:48Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.34,2.7,50.005,-6285.315,-0.8366,243.51,421.76
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:26:08Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.38,2.8,50.005,-6325.262,-0.8353,243.76,422.11
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:26:29Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.3,2.8,50.005,-6256.318,-0.8341,243.73,422.33
