#group,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:26:49Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.31,2.8,49.988,-6233.714,-0.8292,243.99,423.06
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:27:10Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.23,2.9,49.98,-6183.896,-0.8263,244.25,423.03
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:27:31Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.26,2.9,49.971,-6185.252,-0.8272,244.32,423.09
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:27:51Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.45,3,49.98,-6406.667,-0.8398,244.36,423.32
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:28:12Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.62,3,49.988,-6516.807,-0.8389,244.31,423.47
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:28:32Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.48,3,50.005,-6375.806,-0.8326,244.44,423.84
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:28:53Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.37,3.1,49.988,-6282.443,-0.8289,244.88,424.03
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:29:13Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,3.1,50.005,-6205.17,-0.8251,244.73,424.04
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:29:33Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.3,3.1,50.046,-6230.886,-0.8266,245,424.48
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:29:54Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,3.2,50.046,-6216.125,-0.8246,245.05,424.74
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:30:14Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.34,3.2,50.03,-6247.915,-0.8231,245.32,425.41
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:30:35Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.28,3.2,50.046,-6192.208,-0.8191,245.79,426.04
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:30:56Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.29,3.3,50.038,-6204.731,-0.8208,246.19,426.27
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:31:16Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.37,3.3,50.046,-6280.464,-0.8204,246.37,426.84
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:31:37Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.4,3.3,50.046,-6285.094,-0.8193,246.74,427.4
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:31:58Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.36,3.4,50.055,-6242.251,-0.816,246.81,427.78
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:32:18Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.35,3.4,50.063,-6237.229,-0.8168,247.09,428.03
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:32:39Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.36,3.5,50.046,-6253.341,-0.8191,246.82,427.6
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:32:59Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.39,3.5,50.038,-6253.958,-0.8182,246.81,427.39
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:33:20Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.37,3.5,50.021,-6292.419,-0.8254,246.14,426.29
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:33:40Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.75,3.6,50.021,-6668.848,-0.8398,246.04,425.92
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:34:01Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.65,3.6,50.021,-6548.311,-0.8366,245.91,426.07
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:34:21Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.66,3.6,49.996,-6541.447,-0.8405,245.92,425.69
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:34:42Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.98,3.7,49.996,-6840.555,-0.845,246.65,427.46
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:35:02Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.92,3.7,49.996,-6742.662,-0.8406,246.65,427.08
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:35:23Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.84,3.8,50.005,-6680.123,-0.8404,246.15,426.91
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:35:43Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.91,3.8,50.013,-6793.034,-0.8455,246.69,427.38
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:36:04Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.88,3.8,50.013,-6698.984,-0.8321,246.76,427.52
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:36:25Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.47,3.9,49.988,-6335.589,-0.8198,246.75,427.33
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:36:45Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.33,3.9,49.996,-6207.488,-0.8144,246.93,427.9
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:37:06Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.36,3.9,49.98,-6247.884,-0.8175,246.91,427.8
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:37:26Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.42,4,49.988,-6286.1,-0.8174,246.92,427.7
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:37:47Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.36,4,49.988,-6247.135,-0.8188,246.9,427.61
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:38:07Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.41,4,49.988,-6297.533,-0.8188,246.65,427.45
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:38:28Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.35,4.1,49.988,-6240.271,-0.8173,246.93,427.3
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:38:48Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.37,4.1,49.996,-6276.244,-0.8262,246.69,427.51
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:39:09Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.62,4.2,49.971,-6477.801,-0.8276,246.56,427.1
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:39:30Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.49,4.2,49.971,-6354.621,-0.8225,246.58,427.37
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:39:50Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.54,4.2,49.98,-6413.82,-0.8253,246.25,427.01
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:40:11Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.69,4.3,49.98,-6545.391,-0.8295,247.05,427.82
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:40:32Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.58,4.3,49.98,-6405.32,-0.8241,246.53,426.98
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:40:53Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.42,4.3,49.971,-6295.74,-0.8212,246.51,427.05
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:41:13Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.45,4.4,49.98,-6333.992,-0.8238,246.55,427.17
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:41:34Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.48,4.4,49.996,-6348.822,-0.8225,246.73,427.4
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:41:55Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.44,4.4,49.988,-6321.786,-0.8214,246.84,427.51
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:42:15Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.57,4.5,49.996,-6465.805,-0.8302,246.69,427.18
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:42:36Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.53,4.5,49.996,-6408.514,-0.8257,246.62,427.37
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:42:57Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.48,4.6,50.013,-6352.37,-0.8232,246.81,427.34
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:43:17Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.65,4.6,50.005,-6520.343,-0.8261,247.02,428.03
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:43:38Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.6,4.6,50.021,-6504.271,-0.8313,247.21,428.05
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:43:58Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.78,4.7,50.005,-6652.415,-0.8322,247.03,428
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:44:18Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.79,4.7,50.005,-6653.77,-0.8339,247.23,428.35
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:44:39Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.68,4.7,50.005,-6561.942,-0.8321,247.29,428.11
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:44:59Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.76,4.8,49.98,-6622.771,-0.8334,247.19,428.23
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:45:19Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.84,4.8,49.98,-6669.817,-0.8349,247.04,427.92
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:45:40Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.78,4.9,49.98,-6639.146,-0.8343,247.19,428.03
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:46:01Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.8,4.9,49.98,-6623.479,-0.8311,246.88,427.9
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:46:21Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.57,4.9,49.98,-6445.852,-0.8235,246.9,427.8
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:46:42Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.51,5,49.996,-6429.538,-0.8302,246.98,427.82
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:47:02Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.68,5,49.996,-6548.954,-0.8321,246.78,427.63
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:47:23Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.66,5,49.996,-6514.875,-0.8244,247.14,428.13
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:47:43Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.52,5.1,49.988,-6382.65,-0.8217,247.23,428.38
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:48:04Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.62,5.1,49.98,-6485.426,-0.8215,247.45,428.96
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:48:24Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.52,5.2,49.971,-6367.876,-0.8205,247.64,428.91
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:48:45Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.54,5.2,49.98,-6447.061,-0.831,246.96,427.74
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:49:05Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.78,5.2,49.98,-6652.338,-0.8368,246.96,427.69
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:49:26Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.06,5.3,49.988,-6936.297,-0.8505,246.9,427.96
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:49:47Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.15,5.3,50.005,-7000.092,-0.8492,246.76,427.53
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:50:07Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.12,5.3,50.005,-6983.812,-0.8522,246.9,427.41
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:50:27Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.21,5.4,50.005,-7030.387,-0.8489,246.88,427.88
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:50:48Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.02,5.4,50.005,-6846.524,-0.8383,247.27,428.42
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:51:09Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.76,5.5,50.005,-6628.841,-0.8331,247.1,427.94
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:51:29Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.94,5.5,49.988,-6815.481,-0.8511,247.08,427.89
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:51:49Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.2,5.5,49.98,-7027.953,-0.8504,246.66,427.45
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:52:10Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.17,5.6,49.988,-6952.794,-0.8461,246.75,427.12
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:52:31Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.11,5.6,49.98,-6968.557,-0.853,246.6,427.1
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:52:51Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,11.28,5.7,50.005,-7109.5,-0.8506,246.68,427.19
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:53:11Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.91,5.7,50.005,-6751.312,-0.8384,246.5,427.02
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:53:32Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.69,5.7,49.98,-6572.927,-0.835,246.6,426.84
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:53:53Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.62,5.8,49.98,-6493.48,-0.8296,246.42,426.9
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:54:13Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.51,5.8,50.005,-6419.095,-0.8274,246.57,427.06
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:54:34Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.49,5.8,50.005,-6397.136,-0.8277,246.51,426.96
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:54:54Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.49,5.9,50.013,-6384.792,-0.8283,246.51,426.54
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:55:15Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.57,5.9,49.996,-6483.831,-0.8339,246.66,426.79
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:55:36Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.71,6,49.98,-6605.465,-0.8354,246.76,427.43
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:55:56Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.74,6,49.988,-6606.126,-0.8354,246.7,427.15
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:56:17Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.66,6,49.971,-6518.621,-0.8311,246.64,427.27
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:56:38Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.61,6.1,49.963,-6506.076,-0.8323,246.6,427.24
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:56:59Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.74,6.1,49.955,-6631.783,-0.8371,246.67,427.4
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:57:19Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.84,6.2,49.963,-6723.441,-0.8412,246.45,427.4
,,0,2026-04-08T09:35:54.425757563Z,2026-04-09T09:35:54.425757563Z,2026-04-09T07:57:39Z,device_telemetry,TD00000001,64b2f261-4d07-40e8-8d12-7cc6131a42d2,10.89,6.2,49.971,-6729.968,-0.8352,246.73,427.64
