#group,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:22:19Z,device_telemetry,TD-1,success,v1,14.53,Active-Device,3.8,50.038,Obeya-Kormangala,8029.888,0.8068,229.5,397.55
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:22:40Z,device_telemetry,TD-1,success,v1,14.59,Active-Device,3.9,50.03,Obeya-Kormangala,8091.458,0.8088,229.38,397.42
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:23:00Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,3.9,50.005,Obeya-Kormangala,8040.554,0.8057,229.38,397.41
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:23:21Z,device_telemetry,TD-1,success,v1,14.51,Active-Device,4,50.013,Obeya-Kormangala,8002.987,0.8046,229.52,397.45
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:23:42Z,device_telemetry,TD-1,success,v1,14.51,Active-Device,4,50.021,Obeya-Kormangala,8003.288,0.8056,229.52,397.56
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:24:02Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,4.1,50.005,Obeya-Kormangala,8030.271,0.8028,229.4,397.5
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:24:23Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,4.1,50.005,Obeya-Kormangala,8024.616,0.8018,230.14,398.59
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:24:44Z,device_telemetry,TD-1,success,v1,14.54,Active-Device,4.2,50.021,Obeya-Kormangala,8020.769,0.8023,230.04,398.55
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:25:04Z,device_telemetry,TD-1,success,v1,14.54,Active-Device,4.2,50.013,Obeya-Kormangala,8003.429,0.8018,230.04,398.43
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:25:25Z,device_telemetry,TD-1,success,v1,14.49,Active-Device,4.3,50.013,Obeya-Kormangala,7986.475,0.8044,229.78,397.7
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:25:46Z,device_telemetry,TD-1,success,v1,14.52,Active-Device,4.3,50.021,Obeya-Kormangala,8012.892,0.8065,229.52,397.11
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:26:06Z,device_telemetry,TD-1,success,v1,14.48,Active-Device,4.4,50.021,Obeya-Kormangala,8005.918,0.8068,229.28,397.17
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:26:27Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,4.4,50.013,Obeya-Kormangala,8041.904,0.8072,229.22,397.18
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:26:48Z,device_telemetry,TD-1,success,v1,14.5,Active-Device,4.4,50.03,Obeya-Kormangala,7996.84,0.8046,229.46,397.41
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:27:08Z,device_telemetry,TD-1,success,v1,14.44,Active-Device,4.5,50.03,Obeya-Kormangala,7957.722,0.8034,229.63,397.73
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:27:29Z,device_telemetry,TD-1,success,v1,14.48,Active-Device,4.5,50.013,Obeya-Kormangala,8016.463,0.8105,229.38,396.25
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:27:50Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,4.6,50.03,Obeya-Kormangala,8095.467,0.8119,228.56,396.09
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:28:10Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,4.6,50.021,Obeya-Kormangala,8119.333,0.8134,228.86,396.35
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:28:31Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,4.7,50.013,Obeya-Kormangala,8086.824,0.8122,228.67,396.07
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:28:51Z,device_telemetry,TD-1,success,v1,14.62,Active-Device,4.7,49.996,Obeya-Kormangala,8135.648,0.8106,228.66,397.06
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:29:12Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,4.8,49.996,Obeya-Kormangala,8122.007,0.8086,229.51,397.37
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:29:32Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,4.8,50.03,Obeya-Kormangala,8114.414,0.8087,229.54,397.64
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:29:53Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,4.9,50.046,Obeya-Kormangala,8091.66,0.8058,229.67,397.85
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:30:13Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,4.9,50.055,Obeya-Kormangala,8063.265,0.8059,229.99,398.24
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:30:34Z,device_telemetry,TD-1,success,v1,14.59,Active-Device,5,50.08,Obeya-Kormangala,8075.619,0.8044,230.18,398.69
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:30:55Z,device_telemetry,TD-1,success,v1,14.59,Active-Device,5,50.105,Obeya-Kormangala,8080.587,0.8036,230.55,399.5
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:31:15Z,device_telemetry,TD-1,success,v1,14.69,Active-Device,5,50.121,Obeya-Kormangala,8157.507,0.8042,230.82,400.35
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:31:35Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,5.1,50.13,Obeya-Kormangala,8135.964,0.8034,231.06,400.62
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:31:56Z,device_telemetry,TD-1,success,v1,14.78,Active-Device,5.1,50.13,Obeya-Kormangala,8225.132,0.8041,231.19,400.46
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:32:17Z,device_telemetry,TD-1,success,v1,14.74,Active-Device,5.2,50.138,Obeya-Kormangala,8171.711,0.8013,231.37,400.82
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:32:37Z,device_telemetry,TD-1,success,v1,14.69,Active-Device,5.2,50.147,Obeya-Kormangala,8143.401,0.8014,231.48,401
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:32:58Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,5.3,50.138,Obeya-Kormangala,8111.419,0.7999,231.5,400.71
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:33:19Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,5.3,50.155,Obeya-Kormangala,8100.883,0.7981,231.49,401.19
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:33:39Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,5.4,50.172,Obeya-Kormangala,8095.809,0.7987,231.55,401.2
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:34:00Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,5.4,50.163,Obeya-Kormangala,8065.239,0.7964,231.87,401.55
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:34:21Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,5.5,50.163,Obeya-Kormangala,8092.064,0.7995,231.87,401.6
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:34:42Z,device_telemetry,TD-1,success,v1,14.7,Active-Device,5.5,50.147,Obeya-Kormangala,8139.423,0.7989,231.72,401.48
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:35:02Z,device_telemetry,TD-1,success,v1,14.73,Active-Device,5.6,50.138,Obeya-Kormangala,8145.851,0.7967,232.3,402.49
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:35:23Z,device_telemetry,TD-1,success,v1,14.72,Active-Device,5.6,50.13,Obeya-Kormangala,8117.163,0.7939,232.33,402.5
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:35:44Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,5.6,50.155,Obeya-Kormangala,8079.59,0.7973,231.91,401.67
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:36:04Z,device_telemetry,TD-1,success,v1,14.72,Active-Device,5.7,50.138,Obeya-Kormangala,8153.558,0.7992,231.89,401.72
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:36:25Z,device_telemetry,TD-1,success,v1,14.88,Active-Device,5.7,50.13,Obeya-Kormangala,8302.134,0.8036,232.07,402.06
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:36:46Z,device_telemetry,TD-1,success,v1,14.84,Active-Device,5.8,50.138,Obeya-Kormangala,8253.093,0.801,232.14,402.37
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:37:06Z,device_telemetry,TD-1,success,v1,14.89,Active-Device,5.8,50.121,Obeya-Kormangala,8304.87,0.8038,231.96,401.97
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:37:27Z,device_telemetry,TD-1,success,v1,14.85,Active-Device,5.9,50.113,Obeya-Kormangala,8251.723,0.7978,232.11,402.14
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:37:48Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,5.9,50.096,Obeya-Kormangala,8105.834,0.796,232.03,402.05
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:38:08Z,device_telemetry,TD-1,success,v1,14.74,Active-Device,6,50.105,Obeya-Kormangala,8158.245,0.7973,232.28,402.36
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:38:29Z,device_telemetry,TD-1,success,v1,14.7,Active-Device,6,50.096,Obeya-Kormangala,8106.539,0.7948,232.23,402.26
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:38:50Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,6.1,50.08,Obeya-Kormangala,8106.752,0.7969,232.18,401.77
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:39:10Z,device_telemetry,TD-1,success,v1,14.74,Active-Device,6.1,50.08,Obeya-Kormangala,8145.603,0.7979,232.09,402
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:39:32Z,device_telemetry,TD-1,success,v1,14.77,Active-Device,6.2,50.071,Obeya-Kormangala,8181.148,0.7993,231.97,401.74
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:39:52Z,device_telemetry,TD-1,success,v1,14.76,Active-Device,6.2,50.046,Obeya-Kormangala,8173.606,0.7989,231.6,401.17
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:40:13Z,device_telemetry,TD-1,success,v1,14.71,Active-Device,6.3,50.046,Obeya-Kormangala,8132.682,0.7997,231.53,401.04
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:40:34Z,device_telemetry,TD-1,success,v1,14.73,Active-Device,6.3,50.046,Obeya-Kormangala,8147.58,0.7992,231.58,401.01
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:40:54Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,6.4,50.055,Obeya-Kormangala,8102.768,0.7971,231.57,401.08
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:41:15Z,device_telemetry,TD-1,success,v1,14.62,Active-Device,6.4,50.071,Obeya-Kormangala,8056.631,0.7994,231.32,400.57
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:41:36Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,6.4,50.08,Obeya-Kormangala,8134.865,0.8022,231.22,400.55
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:41:57Z,device_telemetry,TD-1,success,v1,14.76,Active-Device,6.5,50.096,Obeya-Kormangala,8190.472,0.8028,231.22,400.58
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:42:18Z,device_telemetry,TD-1,success,v1,14.69,Active-Device,6.5,50.08,Obeya-Kormangala,8120.059,0.8015,230.97,400.04
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:42:39Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,6.6,50.096,Obeya-Kormangala,8083.222,0.8006,231.23,400.33
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:43:00Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,6.6,50.08,Obeya-Kormangala,8117.064,0.8021,231.25,400.35
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:43:20Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,6.7,50.121,Obeya-Kormangala,8120.616,0.802,231.16,400.59
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:43:41Z,device_telemetry,TD-1,success,v1,14.71,Active-Device,6.7,50.13,Obeya-Kormangala,8153.125,0.8001,231.29,401.17
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:44:02Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,6.8,50.13,Obeya-Kormangala,8138.632,0.7998,231.49,401.05
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:44:22Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,6.8,50.147,Obeya-Kormangala,8114.496,0.7978,231.65,401.29
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:44:43Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,6.9,50.147,Obeya-Kormangala,8107.269,0.7978,231.74,401.4
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:45:04Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,6.9,50.163,Obeya-Kormangala,8082.969,0.7977,231.84,401.61
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:45:25Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,7,50.172,Obeya-Kormangala,8117.572,0.8,231.78,401.45
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:45:45Z,device_telemetry,TD-1,success,v1,14.84,Active-Device,7,50.18,Obeya-Kormangala,8264.338,0.802,232.42,402.6
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:46:06Z,device_telemetry,TD-1,success,v1,14.92,Active-Device,7.1,50.188,Obeya-Kormangala,8322.946,0.8032,232.68,402.79
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:46:27Z,device_telemetry,TD-1,success,v1,14.97,Active-Device,7.1,50.205,Obeya-Kormangala,8365.766,0.8023,232.66,403.22
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:46:48Z,device_telemetry,TD-1,success,v1,14.85,Active-Device,7.2,50.205,Obeya-Kormangala,8231.423,0.7992,232.75,403.12
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:47:08Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,7.2,50.197,Obeya-Kormangala,8096.836,0.7968,232.06,402.25
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:47:29Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,7.2,50.205,Obeya-Kormangala,8101.557,0.7963,232.22,402.41
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:47:49Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,7.3,50.222,Obeya-Kormangala,8119.338,0.7987,232.27,402
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:48:10Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,7.3,50.214,Obeya-Kormangala,8119.158,0.7985,231.94,401.84
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:48:31Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,7.4,50.205,Obeya-Kormangala,8079.916,0.7972,232.09,401.8
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:48:51Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,7.4,50.23,Obeya-Kormangala,8074.924,0.7968,231.98,401.94
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:49:12Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,7.5,50.222,Obeya-Kormangala,8106.715,0.799,232.08,401.84
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:49:33Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,7.5,50.222,Obeya-Kormangala,8106.163,0.7991,231.91,401.62
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:49:53Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,7.6,50.214,Obeya-Kormangala,8159.8,0.8026,231.9,401.75
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:50:14Z,device_telemetry,TD-1,success,v1,14.89,Active-Device,7.6,50.214,Obeya-Kormangala,8315.367,0.8073,231.86,401.61
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:50:35Z,device_telemetry,TD-1,success,v1,14.89,Active-Device,7.7,50.222,Obeya-Kormangala,8313.101,0.8049,231.83,402.38
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:50:55Z,device_telemetry,TD-1,success,v1,14.71,Active-Device,7.7,50.23,Obeya-Kormangala,8174.327,0.8008,231.83,401.67
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:51:16Z,device_telemetry,TD-1,success,v1,14.7,Active-Device,7.8,50.239,Obeya-Kormangala,8142.586,0.7997,232.02,401.86
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:51:36Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,7.8,50.214,Obeya-Kormangala,8136.264,0.8003,231.96,401.86
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:51:57Z,device_telemetry,TD-1,success,v1,14.7,Active-Device,7.9,50.214,Obeya-Kormangala,8149.981,0.8002,232.06,401.84
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:52:18Z,device_telemetry,TD-1,success,v1,14.7,Active-Device,7.9,50.222,Obeya-Kormangala,8149.353,0.8002,232.03,401.59
