#group,false,false,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,false
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:52:39Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,7.9,50.222,Obeya-Kormangala,8122.308,0.7998,231.93,401.78
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:52:59Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,8,50.214,Obeya-Kormangala,8076.14,0.7989,231.78,401.37
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:53:20Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,8,50.222,Obeya-Kormangala,8071.232,0.8005,231.59,401.15
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:53:41Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,8.1,50.214,Obeya-Kormangala,8099.017,0.7989,231.78,401.65
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:54:01Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,8.1,50.214,Obeya-Kormangala,8125.276,0.8007,231.9,401.74
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:54:22Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,8.2,50.205,Obeya-Kormangala,8118.344,0.7992,231.85,401.72
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:54:43Z,device_telemetry,TD-1,success,v1,14.75,Active-Device,8.2,50.214,Obeya-Kormangala,8208.76,0.8033,231.91,401.91
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:55:03Z,device_telemetry,TD-1,success,v1,14.71,Active-Device,8.3,50.214,Obeya-Kormangala,8149.971,0.7985,232.15,402.01
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:55:24Z,device_telemetry,TD-1,success,v1,14.62,Active-Device,8.3,50.205,Obeya-Kormangala,8084.079,0.7975,232,401.85
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:55:45Z,device_telemetry,TD-1,success,v1,14.59,Active-Device,8.4,50.222,Obeya-Kormangala,8051.401,0.7973,231.88,401.75
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:56:05Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,8.4,50.205,Obeya-Kormangala,8053.414,0.7994,231.55,400.75
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:56:26Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,8.5,50.205,Obeya-Kormangala,8077.137,0.7968,231.53,402.04
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:56:46Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,8.5,50.205,Obeya-Kormangala,8122.681,0.7975,232.09,402.23
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:57:07Z,device_telemetry,TD-1,success,v1,14.72,Active-Device,8.6,50.205,Obeya-Kormangala,8187.66,0.8031,231.76,400.94
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:57:27Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,8.6,50.205,Obeya-Kormangala,8135.487,0.8024,231.43,400.63
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:57:48Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,8.6,50.214,Obeya-Kormangala,8159.526,0.8042,231.38,400.84
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:58:09Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,8.7,50.214,Obeya-Kormangala,8084.599,0.8006,231.29,400.71
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:58:29Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,8.7,50.205,Obeya-Kormangala,8059.361,0.8011,231.28,400.35
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:58:50Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,8.8,50.205,Obeya-Kormangala,8062.632,0.8021,231.02,400.19
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:59:11Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,8.8,50.214,Obeya-Kormangala,8124.857,0.8017,231.2,401.21
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:59:32Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,8.9,50.205,Obeya-Kormangala,8089.258,0.8013,231.28,400.92
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T10:59:52Z,device_telemetry,TD-1,success,v1,14.69,Active-Device,8.9,50.205,Obeya-Kormangala,8149.124,0.8013,231.55,401.03
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:00:13Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,9,50.205,Obeya-Kormangala,8108.699,0.8018,231.66,401.12
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:00:33Z,device_telemetry,TD-1,success,v1,14.69,Active-Device,9,50.222,Obeya-Kormangala,8141.083,0.7985,231.57,402.33
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:00:54Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,9.1,50.23,Obeya-Kormangala,8115.625,0.7965,232.41,402.58
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:01:15Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,9.1,50.273,Obeya-Kormangala,8091.071,0.795,232.72,403.13
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:01:35Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,9.2,50.281,Obeya-Kormangala,8067.311,0.7988,231.88,401.65
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:01:56Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,9.2,50.289,Obeya-Kormangala,8082.045,0.7981,232.12,402.07
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:02:16Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,9.2,50.298,Obeya-Kormangala,8123.057,0.7993,232.13,402.2
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:02:37Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,9.3,50.306,Obeya-Kormangala,8088.802,0.7985,232.15,402.1
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:02:58Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,9.3,50.298,Obeya-Kormangala,8069.944,0.7984,232.12,401.93
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:03:18Z,device_telemetry,TD-1,success,v1,14.56,Active-Device,9.4,50.289,Obeya-Kormangala,8036.776,0.7967,231.97,402
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:03:39Z,device_telemetry,TD-1,success,v1,14.54,Active-Device,9.4,50.289,Obeya-Kormangala,8034.983,0.7979,231.81,401.84
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:03:59Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,9.5,50.298,Obeya-Kormangala,8051.573,0.7977,231.88,401.77
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:04:20Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,9.5,50.289,Obeya-Kormangala,8078.667,0.7981,232.01,401.89
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:04:41Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,9.6,50.289,Obeya-Kormangala,8175.192,0.8041,231.92,401.73
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:05:01Z,device_telemetry,TD-1,success,v1,14.79,Active-Device,9.6,50.281,Obeya-Kormangala,8242.772,0.8032,231.95,401.53
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:05:21Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,9.7,50.281,Obeya-Kormangala,8102.815,0.7994,231.76,401.64
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:05:42Z,device_telemetry,TD-1,success,v1,14.69,Active-Device,9.7,50.264,Obeya-Kormangala,8174.145,0.8035,231.85,401.37
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:06:03Z,device_telemetry,TD-1,success,v1,14.76,Active-Device,9.8,50.264,Obeya-Kormangala,8213.617,0.8032,231.76,401.51
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:06:23Z,device_telemetry,TD-1,success,v1,14.68,Active-Device,9.8,50.273,Obeya-Kormangala,8147.444,0.8001,231.9,401.66
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:06:44Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,9.9,50.273,Obeya-Kormangala,8084.359,0.8,231.92,401.62
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:07:05Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,9.9,50.247,Obeya-Kormangala,8073.74,0.8006,231.12,401.31
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:07:25Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,9.9,50.256,Obeya-Kormangala,8082.505,0.7988,231.88,401.75
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:07:46Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,10,50.273,Obeya-Kormangala,8088.786,0.8006,231.83,401.69
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:08:07Z,device_telemetry,TD-1,success,v1,14.73,Active-Device,10,50.273,Obeya-Kormangala,8193.89,0.8032,231.97,402.08
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:08:27Z,device_telemetry,TD-1,success,v1,14.8,Active-Device,10.1,50.273,Obeya-Kormangala,8263.309,0.8055,232.1,402
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:08:48Z,device_telemetry,TD-1,success,v1,14.8,Active-Device,10.1,50.256,Obeya-Kormangala,8263.113,0.8056,231.93,401.48
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:09:08Z,device_telemetry,TD-1,success,v1,14.8,Active-Device,10.2,50.247,Obeya-Kormangala,8238.479,0.8028,231.66,401.56
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:09:29Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,10.2,50.222,Obeya-Kormangala,8109.357,0.7984,231.71,401.55
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:09:49Z,device_telemetry,TD-1,success,v1,14.62,Active-Device,10.3,50.214,Obeya-Kormangala,8100.346,0.7986,231.88,401.7
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:10:09Z,device_telemetry,TD-1,success,v1,14.62,Active-Device,10.3,50.205,Obeya-Kormangala,8095.486,0.7991,231.73,401.36
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:10:30Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,10.4,50.239,Obeya-Kormangala,8119.621,0.7994,231.77,401.51
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:10:50Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,10.4,50.23,Obeya-Kormangala,8128.138,0.7964,232.3,402.15
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:11:11Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,10.5,50.247,Obeya-Kormangala,8042.595,0.7952,232.34,402.24
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:11:32Z,device_telemetry,TD-1,success,v1,14.62,Active-Device,10.5,50.247,Obeya-Kormangala,8073.91,0.7946,232.54,402.68
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:11:52Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,10.6,50.23,Obeya-Kormangala,8068.581,0.7982,232.31,402.24
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:12:13Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,10.6,50.214,Obeya-Kormangala,8061.333,0.8001,231.57,400.97
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:12:34Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,10.6,50.23,Obeya-Kormangala,8074.06,0.7982,231.64,401.41
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:12:54Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,10.7,50.214,Obeya-Kormangala,8038.715,0.7977,231.65,401.23
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:13:14Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,10.7,50.214,Obeya-Kormangala,8046.702,0.7983,231.63,401.15
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:13:35Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,10.8,50.222,Obeya-Kormangala,8059.483,0.7989,231.45,401.02
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:13:56Z,device_telemetry,TD-1,success,v1,14.52,Active-Device,10.8,50.23,Obeya-Kormangala,8018.277,0.7994,231.42,400.81
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:14:17Z,device_telemetry,TD-1,success,v1,14.52,Active-Device,10.9,50.247,Obeya-Kormangala,8027.371,0.7991,231.37,400.85
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:14:37Z,device_telemetry,TD-1,success,v1,14.53,Active-Device,10.9,50.247,Obeya-Kormangala,8031.221,0.7999,231.45,400.67
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:14:58Z,device_telemetry,TD-1,success,v1,14.52,Active-Device,11,50.222,Obeya-Kormangala,8029.677,0.7997,231.37,400.6
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:15:18Z,device_telemetry,TD-1,success,v1,14.52,Active-Device,11,50.214,Obeya-Kormangala,8028.811,0.7997,231.09,400.4
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:15:39Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,11.1,50.222,Obeya-Kormangala,8046.794,0.8,231.36,400.78
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:15:59Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,11.1,50.23,Obeya-Kormangala,8086.763,0.7995,231.46,401.33
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:16:20Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,11.1,50.222,Obeya-Kormangala,8123.382,0.7987,231.66,401.2
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:16:41Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,11.2,50.222,Obeya-Kormangala,8087.454,0.7969,232.05,402.07
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:17:01Z,device_telemetry,TD-1,success,v1,14.59,Active-Device,11.2,50.214,Obeya-Kormangala,8045.125,0.7944,232.13,402.15
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:17:22Z,device_telemetry,TD-1,success,v1,14.58,Active-Device,11.3,50.222,Obeya-Kormangala,8033.716,0.795,231.98,401.94
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:17:43Z,device_telemetry,TD-1,success,v1,14.6,Active-Device,11.3,50.197,Obeya-Kormangala,8036.655,0.7906,232.13,403.22
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:18:03Z,device_telemetry,TD-1,success,v1,14.55,Active-Device,11.4,50.188,Obeya-Kormangala,8011.555,0.7932,232.28,402.52
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:18:24Z,device_telemetry,TD-1,success,v1,14.57,Active-Device,11.4,50.172,Obeya-Kormangala,8014.014,0.7936,232.33,402.16
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:18:45Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,11.5,50.172,Obeya-Kormangala,8054.566,0.7957,232.14,402.12
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:19:05Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,11.5,50.163,Obeya-Kormangala,8080.271,0.795,232.36,402.48
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:19:26Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,11.6,50.155,Obeya-Kormangala,8063.621,0.7946,232.12,402.28
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:19:47Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,11.6,50.13,Obeya-Kormangala,8074.413,0.7943,232.18,402.25
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:20:07Z,device_telemetry,TD-1,success,v1,14.64,Active-Device,11.7,50.121,Obeya-Kormangala,8090.089,0.7982,232.19,401.64
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:20:28Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,11.7,50.13,Obeya-Kormangala,8098.095,0.7986,231.65,401.37
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:20:49Z,device_telemetry,TD-1,success,v1,14.67,Active-Device,11.8,50.138,Obeya-Kormangala,8125.515,0.8009,231.54,401.11
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:21:09Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,11.8,50.121,Obeya-Kormangala,8078.056,0.7973,231.56,401.54
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:21:30Z,device_telemetry,TD-1,success,v1,14.66,Active-Device,11.8,50.113,Obeya-Kormangala,8100.315,0.7971,231.83,401.34
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:21:50Z,device_telemetry,TD-1,success,v1,14.61,Active-Device,11.9,50.071,Obeya-Kormangala,8047.258,0.7955,231.68,401.28
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:22:10Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,11.9,50.088,Obeya-Kormangala,8077.907,0.794,231.62,401.94
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:22:31Z,device_telemetry,TD-1,success,v1,14.65,Active-Device,12,50.088,Obeya-Kormangala,8069.407,0.7933,232.26,402.16
,,0,2026-03-26T09:30:00Z,2026-03-26T12:00:00Z,2026-03-26T11:22:51Z,device_telemetry,TD-1,success,v1,14.63,Active-Device,12,50.096,Obeya-Kormangala,8017.456,0.7925,232.28,401.62

